arm pain,back pain,leg pain,ankle pain,inner thigh pain,back thigh pain,shoulder pain,tendon pain,swelling,headache,weakness,stiffness,difficulty moving/straightening ,nausea,bruising ,tenderness,numbness,difficulty putting weight on,dizziness or blurry vision,spasms,elbow pain,difficulty balancing ,light and sound irritation, Trouble controlling bowels or bladder,injury
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,sprained ankle
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"Knee injury (ACL tear, MCL tear)"
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,shin splints
0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,tennis elbow (lateral epicondylitis)
0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,groin pull (groin strain)
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,hamstring strain
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,shoulder impingement
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,low back pain
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,herniated disc in the neck
0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,tendonitis
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,concussion 
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Sciatica
